ID,meanPPT,snowFrac,high_ppt_freq,low_ppt_freq,high_ppt_dur,low_ppt_dur,elevation,slope,areasqkm,soil_depth_pelletier,clay-1m-percent,permeability_permafrost,rockdepm,sand-1m-percent,silt-1m-percent,carbonate_rocks_frac,soil_conductivity,geol_porostiy,max_water_content,aridity,pet_mean,forest,dom_lc,gvf_diff,gvf_max,lai_diff,lai_max
cat-1,5.970599664,0.018388861,20.333333333,219.333333333,1.12962963,3.323232323,480.184950198,11.626623086,15.432583847,1.173072738,20.221883116,-14.100000381,1.122875329,50.96377538,28.521509022,0.03,0.916423686,42.514934221,0.477389707,0.79656077,3.606515081,1,5,0.303464536,0.997363502,4.290143338,5.430870428
cat-100,8.03748964,0.026935934,21,206,1.188679245,3.18556701,877.049149388,40.497681387,13.195122822,1,15.900014238,-14.100000381,0.92000148,31.50005021,32.700000895,0.030363129,0.737226978,45.438692343,0.418036642,0.520779579,3.169757741,1,5,0.318139496,0.999654466,3.918420585,4.613867363
cat-101,7.634962826,0.025176831,20,208,1.153846154,3.216494845,866.664003352,28.041696502,13.271467851,1,16.133564165,-14.100000381,0.943356473,32.296243181,32.726540634,0.03,0.743547858,45.316991594,0.427500773,0.520809544,3.058213903,1,5,0.315134685,0.99921293,3.943753849,4.639204279
cat-103,7.841877509,0.026259762,21,204.666666667,1.166666667,3.164948454,959.295616198,28.191338928,4.957216249,1,18.63124336,-14.100000381,1.193124393,40.811059,33.010367546,0.03,0.814630523,44.015473618,0.525159353,0.504491905,3.016271372,1,4,0.317822759,0.993908873,3.592966716,4.357828677
cat-104,7.538333106,0.026397955,21.333333333,203.666666667,1.163636364,3.117346939,893.06363264,22.686520982,10.206258691,0.942620726,17.885025983,-14.100000381,1.118502655,38.26713601,32.925570197,0.03,0.79270966,44.404320725,0.496663506,0.515156265,2.974885774,1,5,0.302067027,0.995830737,3.597659141,4.365455478
cat-105,7.400390385,0.02747228,21,204.333333333,1.166666667,3.143589744,1019.884524545,19.407788946,16.185228232,0.981672275,18.96584369,-14.100000381,1.246707798,40.427853953,35.199761476,0.044114767,0.808972431,44.057508522,0.549268395,0.515435119,2.893434306,0.883990111,4,0.325630811,0.980397093,3.408411252,4.111177876
cat-106,7.134762774,0.028683965,20.666666667,203,1.169811321,3.060301508,1079.34486353,18.730980373,14.670702261,1,19.509468277,-14.100000381,1.379763275,36.321912124,43.674535227,0.05,0.765516504,44.620438152,0.615656419,0.520308793,2.809830284,0.538922403,4,0.305166049,0.969009452,3.033687572,3.746378864
cat-107,7.333477371,0.028989759,20.666666667,203,1.192307692,3.029850746,1163.28461306,25.178764567,12.130009316,0.84982161,20.283622903,-14.100000381,1.360409413,46.289152756,33.416987511,0.045212538,0.863663666,43.176446261,0.587376439,0.495488387,2.772303405,0.983306877,4,0.349402774,0.983250544,3.71765624,4.398992005
cat-109,7.438767018,0.027900238,20.666666667,205,1.192307692,3.059701493,999.659870318,28.231825168,11.413025642,0.869456813,18.190308292,-14.100000381,1.149030886,39.3078712,32.960261336,0.047171941,0.801605413,44.245240883,0.508391484,0.510242393,2.881604877,0.953722084,4,0.329512497,0.987482339,3.391931368,4.159593176
cat-11,7.033963649,0.025717833,20,209.666666667,1.224489796,3.259067358,643.938478259,25.942042729,14.292800822,1,18.028826046,-14.100000381,1.030698957,49.807901975,28.868113353,0.03,0.915939539,42.760211356,0.440729053,0.626585747,3.349873544,1,5,0.299767045,0.999062709,4.189877283,4.95779623
cat-113,7.475067294,0.027705887,20.666666667,203,1.215686275,3.060301508,1069.430975636,36.543532587,7.444993827,0.861720119,18.606963866,-14.100000381,1.197509387,40.212362449,33.735973941,0.048067232,0.808634059,44.101386869,0.528118247,0.503174214,2.861347461,0.917983397,4,0.306437944,0.986317857,3.403698016,4.145662975
cat-115,7.462238678,0.026935777,19.666666667,204.666666667,1.229166667,3.148717949,909.657889629,33.065131154,11.392725472,1,16.312937063,-14.100000381,0.961293763,32.907741724,32.746923899,0.034513556,0.748439242,45.223522004,0.434730896,0.528957247,2.992270138,1,5,0.284145065,0.996510273,3.514786563,4.325053426
cat-119,7.378603126,0.026722352,19.333333333,208,1.16,3.233160622,802.577872906,29.502424344,9.123540722,1,15.89999944,-14.100000381,0.92,31.499999762,32.699999213,0.03,0.737226579,45.438700055,0.418036041,0.542833244,3.086374541,1,4,0.3093504,0.999855493,3.795886282,4.601758723
cat-121,7.025933451,0.027208269,20.333333333,210.666666667,1.22,3.343915344,695.182216047,25.48763272,7.994304162,1,17.888292081,-14.100000381,1.019472649,45.426054928,29.766482093,0.03,0.867519944,43.387633393,0.442325055,0.607022761,3.286152966,1,5,0.300094707,0.998635408,4.054105547,4.880295794
cat-124,7.30717324,0.026065684,19.333333333,207.333333333,1.183673469,3.206185567,834.881017476,28.826423002,13.7797374,1,17.268103596,-14.100000381,0.982697206,36.427543999,31.628222354,0.03,0.777611055,44.688368919,0.439151353,0.550744525,3.096877018,1,5,0.293968917,0.99965571,3.975825629,4.781423121
cat-130,6.851609357,0.025307034,19.333333333,208,1.183673469,3.216494845,666.153330241,24.456060604,13.517944523,1,18.640924175,-14.100000381,1.0543981,48.48827021,29.105389312,0.03,0.897313742,42.924951436,0.452599872,0.635377718,3.30945026,1,5,0.309942264,0.998945093,4.094921957,4.962825501
cat-134,6.99426842,0.026682657,19.333333333,206.333333333,1.183673469,3.158163265,696.903023302,30.29829419,9.317385458,1,25.23056338,-14.100000381,1.323222555,45.365840009,29.405392999,0.03,0.827069936,43.124519874,0.570633374,0.613422536,3.223897776,1,5,0.323469189,0.996477418,4.012109014,4.821949905
cat-135,7.22534434,0.025868328,18,207.666666667,1.227272727,3.211340206,774.101927267,32.495652227,18.81055286,1.079929005,22.742553689,-14.100000381,1.22370216,48.146556029,28.966332851,0.03,0.870310062,42.821714557,0.524010246,0.575768995,3.118933153,1,5,0.306996213,0.999323887,3.937920236,4.700223702
cat-14,7.385179324,0.026210628,21.666666667,209.333333333,1.203703704,3.270833333,735.867186427,31.269494198,4.129882501,1,15.998201729,-14.100000381,0.925106518,32.344539143,32.523235187,0.03,0.744645288,45.315141978,0.419213332,0.566707334,3.212393581,1,5,0.303151632,0.999457861,4.128836093,4.937940719
cat-142,7.279486402,0.026558697,19.333333333,207.333333333,1.234042553,3.141414141,823.850767436,36.602193623,9.575802427,1,19.958054929,-14.100000381,1.093389645,35.926969586,31.593256757,0.03,0.759532828,44.659922286,0.488306966,0.569197948,3.088050687,1,4,0.322308475,0.982269733,3.888203972,4.691090012
cat-146,7.407129235,0.015565824,21,206,1.188679245,3.074626866,965.691916163,39.653107042,7.33650495,1,19.78420609,-14.100000381,1.235094824,41.396659099,32.971690897,0.03,0.814630197,43.889658783,0.542078904,0.519992192,2.872934738,0.993207741,4,0.308458609,0.987852293,3.655379933,4.514425635
cat-151,7.212317518,0.019026655,21.333333333,204.333333333,1.185185185,2.961352657,1090.669037387,22.050274495,11.300319046,1,19.219687145,-14.100000381,1.251968772,42.817117449,33.077236095,0.03,0.832343288,43.708840898,0.547221039,0.525858641,2.881651878,1,4,0.307006751,0.995102864,3.666147963,4.738097575
cat-156,7.373255052,0.027610484,20.666666667,204,1.215686275,3.090909091,854.24860844,39.434973589,6.199343563,1,18.96567826,-14.100000381,1.163597846,39.054886334,32.92310952,0.03,0.795098897,44.252476045,0.514920858,0.565999715,3.08030316,1,5,0.309309623,0.998736488,4.022225652,4.812385976
cat-161,7.469417262,0.027839432,20.333333333,204,1.173076923,3.044776119,938.963221416,40.839377369,10.582571924,1,20.197834008,-14.100000381,1.350493714,46.097923498,33.26432176,0.03,0.862058365,43.206775005,0.583504781,0.554781166,3.062606787,1,4,0.31266971,0.996383389,3.830377919,4.681924844
cat-163,7.409744867,0.028026794,20.333333333,203,1.173076923,3.045,917.588787353,43.116488788,4.580780314,1,18.677869932,-14.100000381,1.195339833,40.870959167,32.999157009,0.03,0.81500235,44.005242611,0.526012193,0.558492687,3.066436775,1,4,0.347480755,0.999483239,4.105802621,4.764505878
cat-169,7.127358609,0.024990505,19.333333333,207,1.16,3.21761658,713.456548189,34.867894563,5.764138911,1,23.847927258,-14.100000381,1.263273271,43.10449143,29.936528343,0.03,0.810981414,43.496788908,0.549483308,0.61857602,3.269898395,1,5,0.300383465,1,4.2751536,5.104953541
cat-174,6.588241726,0.023007043,19.333333333,209.666666667,1.208333333,3.145,569.293082503,23.054628571,16.915671053,1,23.547533543,-14.100000381,1.255901356,47.246872888,29.108387994,0.03,0.856078145,42.919685309,0.53902891,0.710468187,3.425409413,1,5,0.289850383,0.999844229,4.243674366,5.119355911
cat-177,7.021469744,0.024509453,19.333333333,207.666666667,1.208333333,3.227979275,670.218728326,30.038551586,4.080950161,1,20.991280599,-14.100000381,1.153651231,50.103860761,28.657284929,0.03,0.902094903,42.60857439,0.491554343,0.640503745,3.320860678,1,5,0.287745332,0.999926125,4.132488788,5.164714694
cat-180,6.930874708,0.02506185,20.333333333,207.666666667,1.22,3.227979275,648.69484745,29.300738026,5.955763449,1,21.342647101,-14.100000381,1.182799353,49.428866298,29.020173333,0.03,0.89244604,42.691423043,0.504953875,0.652110185,3.326914503,1,5,0.294203293,0.999412275,3.999078005,4.940732718
cat-183,7.154920109,0.025729084,21,205.666666667,1.188679245,3.116161616,805.33202262,43.854129452,7.640957757,1,20.288919387,-14.100000381,1.270368088,48.180467515,31.420099213,0.03,0.884462473,42.907683596,0.545085519,0.597853737,3.190187163,1,4,0.35212649,0.999042567,4.101134709,4.935729456
cat-185,7.079614792,0.025777016,21,206.666666667,1.166666667,3.1,709.867122143,35.492135267,7.316284808,1,18.982704018,-14.100000381,1.141987236,51.064245074,29.671922708,0.03,0.924890601,42.546517151,0.485875795,0.618588642,3.243515955,1,5,0.317018527,0.997925288,4.022448263,5.028645874
cat-186,7.083476277,0.02342095,22.333333333,206.333333333,1.175438596,3.14213198,875.49805667,34.628500883,10.308581306,1,19.709575193,-14.100000381,1.249372149,48.787238026,31.361276356,0.03,0.894561091,42.842957918,0.535267984,0.579912281,3.132507302,1,4,0.332585644,0.999862854,4.143747362,5.033439768
cat-191,6.718065542,0.023930464,22.333333333,217.333333333,1.218181818,3.26,759.411015927,26.7512413,12.023663362,1,19.310534584,-14.100000381,1.198560948,49.885011054,30.596143996,0.03,0.909339941,42.701838651,0.511807562,0.6355975,3.285370743,1,4,0.377365106,0.999881073,4.369135706,5.082117385
cat-196,6.471359076,0.017924446,20.333333333,211.333333333,1.196078431,3.17,553.352973722,25.349027374,4.535731066,0.910305901,23.302390003,-14.100000381,1.246095614,47.520856776,29.065127408,0.03,0.860387422,42.889849908,0.534448538,0.73421267,3.501213196,0.972666879,5,0.298682947,0.993364508,4.138745188,4.977437242
cat-20,7.483437757,0.026933373,19.666666667,203.666666667,1.18,3.182291667,867.649529237,27.880744697,7.356516703,1,16.066795819,-14.100000381,0.936679638,32.068623808,32.718953329,0.030311404,0.741735304,45.351783974,0.424800926,0.528561193,3.020604284,1,5,0.286082602,0.998402185,3.704780336,4.498666672
cat-23,7.332078045,0.027799953,21,203.666666667,1.166666667,3.117346939,1021.660437846,20.889055262,6.851458764,0.880127073,18.503097262,-14.100000381,1.185078105,40.01310528,33.505582413,0.04782559,0.807142783,44.133524452,0.523016735,0.515976618,2.867618044,1,4,0.333602827,0.981001079,3.632466105,4.336730717
cat-25,7.155075884,0.028641232,20.666666667,203.333333333,1.169811321,3.065326633,1079.643378731,19.191067961,3.70415992,0.983016994,19.964358644,-14.100000381,1.368391018,42.178625492,37.647238501,0.046827878,0.821748235,43.77195391,0.598971486,0.517476561,2.804639881,0.597630363,4,0.344259229,0.978981576,3.046424504,3.648998203
cat-29,6.845642302,0.025309221,19,207.666666667,1.163265306,3.162436548,625.555234887,23.938377931,4.151750217,1.096450459,20.592001114,-14.100000381,1.13768005,50.550114191,28.586823905,0.03,0.909502649,42.559979744,0.484196399,0.644792472,3.321881026,1,5,0.277372909,0.997784317,4.09904317,5.040528858
cat-35,7.32886428,0.026022158,20,205,1.25,3.137755102,807.501865224,36.988313906,7.534191603,1,20.399008204,-14.100000381,1.118861305,38.198501584,31.178515642,0.03,0.779383129,44.321049472,0.495891073,0.579606808,3.125937749,1,5,0.283064946,0.999938585,3.90937443,4.718856147
cat-36,7.147952545,0.024859572,21.333333333,205.333333333,1.185185185,3.034482759,1096.256406135,21.49553053,3.142290936,1,19.078490112,-14.100000381,1.245246428,41.775582089,33.852035853,0.03,0.822234206,43.861963209,0.54618953,0.530894298,2.877104957,1,4,0.294574226,0.996279002,3.652563606,4.577604301
cat-39,6.622867439,0.02304283,19.666666667,209.333333333,1.204081633,3.155778894,563.267332723,27.592417919,3.804728228,1.087253732,21.470597579,-14.100000381,1.172823911,49.568153681,28.741870204,0.03,0.893281884,42.666910067,0.500407723,0.706314942,3.430936476,0.979685281,5,0.264247009,0.996684157,4.001872203,4.907681524
cat-4,6.34569775,0.018216874,21.666666667,211.333333333,1.160714286,3.138613861,515.242505453,11.480136429,3.6118794,1.049690223,24.223948987,-14.100000381,1.282957976,46.490879345,29.227755321,0.03,0.844299328,43.002009021,0.551697705,0.753877521,3.533983265,1,5,0.283454385,0.998539849,3.960980398,4.922368229
cat-42,6.674595672,0.023602786,22,211.666666667,1.2,3.207070707,627.239590178,33.405836158,3.674972512,1.000930534,18.624676566,-14.100000381,1.073310128,52.481005906,28.525174348,0.032431932,0.943709158,42.358584128,0.454638973,0.687467685,3.420290983,0.948194652,5,0.306591979,0.994194608,4.249046715,5.012259405
cat-44,6.689781564,0.023872869,22.333333333,216,1.218181818,3.306122449,712.252672778,31.100595917,8.174521782,1,18.770468356,-14.100000381,1.110444851,51.732605733,29.174917125,0.033390414,0.933980083,42.459462657,0.471488917,0.652850567,3.330407548,1,4,0.35449233,0.996121665,4.378149412,5.084958064
cat-47,6.558419139,0.01846774,21,212.666666667,1.188679245,3.222222222,559.794571125,18.472706305,3.510831812,1.008561344,23.632328819,-14.100000381,1.259293167,47.152101721,29.123351853,0.03,0.854592593,42.930005389,0.540614625,0.720246787,3.494894782,1,5,0.302870164,0.999655681,4.353578538,5.308043728
cat-48,6.802336415,0.023290574,23,210.333333333,1.210526316,3.25257732,733.207789618,35.052544781,5.07294133,1,21.976806155,-14.100000381,1.331784544,46.408075383,31.596379608,0.03,0.855636357,43.096911468,0.573958006,0.645510718,3.310724493,0.963347039,4,0.308238742,0.999511011,4.198885635,5.021215009
cat-49,6.930420839,0.024615315,22,206.333333333,1.178571429,3.207253886,856.493356672,30.941749383,5.676101339,1,20.659561993,-14.100000381,1.358278758,46.399322437,32.942428637,0.03,0.862785014,43.14689242,0.586055075,0.594025816,3.170741451,1,4,0.350107605,0.999999218,4.3100259,5.011491862
cat-51,7.068570144,0.025113831,22,204.666666667,1.178571429,3.132653061,804.710253933,39.110123562,5.725327832,0.973476059,19.835216062,-14.100000381,1.24550514,48.813133748,31.206176663,0.03,0.894133758,42.834632013,0.533507544,0.597158396,3.178341708,0.977792727,4,0.350801611,0.997543288,3.943228838,4.809024858
cat-54,7.251529203,0.025916687,19,207.333333333,1.212765957,3.173469388,757.5749813,33.92864816,5.737406431,1.057611977,23.107025434,-14.100000381,1.230938847,41.793471102,30.239952962,0.03,0.801486439,43.710367162,0.53804789,0.5803829,3.131300657,1,5,0.295800472,0.997157188,3.94207033,4.7449052
cat-58,7.566764272,0.027940918,20.333333333,203,1.22,3.045,1070.7911248,33.741343806,4.419880697,0.961199091,19.740365827,-14.100000381,1.311583635,44.020645239,33.943246251,0.040737871,0.842250156,43.51867484,0.570783817,0.497424902,2.853938792,0.826660118,4,0.307237771,0.982780282,3.37572642,4.17003945
cat-59,7.483352367,0.027843322,20,203.333333333,1.224489796,3.177083333,920.839117582,36.435955036,8.764993406,0.974723107,17.374741765,-14.100000381,1.025760274,34.839108393,32.586179783,0.032513271,0.76168242,44.909981163,0.460668746,0.529085684,2.965212815,1,5,0.296106663,0.996485361,3.681378514,4.57864173
cat-6,6.547274757,0.023786903,20,210.333333333,1.176470588,3.235897436,550.071189273,13.92050622,4.146065652,1.081031381,20.091355664,-14.100000381,1.11765423,51.109658966,28.498474786,0.03,0.918877031,42.499048267,0.474992411,0.720163129,3.458540625,1,5,0.267707402,0.995863036,4.06760779,4.964603009
cat-63,7.456150496,0.026996717,20.666666667,204,1.215686275,3.090909091,931.317121728,40.153005618,5.04232953,0.954686585,19.877477224,-14.100000381,1.189001131,39.543799115,32.546019008,0.033064095,0.795357177,44.149313868,0.524935841,0.535126096,2.958379811,1,4,0.326012613,0.987355694,3.766866403,4.560206651
cat-64,7.274887366,0.019095479,21.333333333,204,1.185185185,3.014778325,1008.506859775,33.47662745,3.992843216,1,18.878040659,-14.100000381,1.213976409,41.497482169,33.012590792,0.03,0.820409901,43.908870028,0.533043324,0.51985025,2.854571657,0.943532675,4,0.322612525,0.994774788,3.748735699,4.550254533
cat-67,7.564545859,0.025261856,21.333333333,205.666666667,1.163636364,3.164102564,884.565432539,23.033878516,7.917538775,1,17.67956954,-14.100000381,1.097957011,37.566716286,32.902222896,0.03,0.78677842,44.511382214,0.488715842,0.51398635,2.986876444,1,5,0.296592266,0.99804262,3.546649367,4.342569212
cat-68,6.188363421,0.017508084,21.666666667,217.333333333,1.160714286,3.326530612,528.393044257,18.494559265,7.852663205,0.919944197,18.400000036,-14.100000381,1.05,52.999997139,28.200000525,0.03,0.95126744,42.293200405,0.444078604,0.773606365,3.576165735,1,4,0.340814963,0.995287626,4.414416284,5.375732321
cat-7,6.633107446,0.026739156,19.333333333,211,1.183673469,3.229591837,565.159074646,13.10222017,6.095244309,1.131619326,20.446345901,-14.100000381,1.131853841,50.712905271,28.561120067,0.03,0.912220075,42.542252653,0.481516121,0.7072094,3.447245423,1,5,0.289422868,0.997904304,4.169198324,5.099610338
cat-73,6.017798606,0.020109711,21,220.333333333,1.166666667,3.288557214,514.36887162,7.684999695,5.047251011,1,26.630359592,-14.100000381,1.379214408,43.801362279,29.652415644,0.03,0.803693632,43.294883251,0.597129268,0.779986951,3.577814224,0.995587891,4,0.321454082,0.979798971,4.133549314,5.054143688
cat-80,6.368864463,0.019046378,20,211.333333333,1.224489796,3.234693878,522.055070222,6.962636862,4.63821776,1.074909241,21.906749223,-14.100000381,1.190269978,49.080690201,28.818838074,0.03,0.885337369,42.71999227,0.508483243,0.753791799,3.533963971,0.72320837,5,0.292613803,0.989702241,3.746009595,4.593714448
cat-82,6.279211451,0.018903936,21.333333333,211,1.20754717,3.229591837,506.907371998,5.858269367,4.854706587,1,24.869809695,-14.100000381,1.308792406,45.769035204,29.34173064,0.03,0.833203859,43.080614042,0.563835805,0.758178577,3.533941037,1,5,0.27840676,0.999350359,4.207753953,5.100424136
cat-9,6.829961749,0.026399729,19.333333333,208.666666667,1.234042553,3.226804124,626.609315883,21.152064609,8.815613594,1.007342411,18.696072612,-14.100000381,1.061842904,52.669092577,28.25224858,0.03,0.945516161,42.329234167,0.449469969,0.657685265,3.378755831,1,5,0.268723438,0.998818598,3.98241171,4.971121737
cat-90,6.968448139,0.026760803,19,208,1.212765957,3.183673469,618.129228688,29.426580283,3.977800804,1,18.400000036,-14.100000381,1.05,52.999997139,28.200000525,0.03,0.95126744,42.293200405,0.444078604,0.663682822,3.432948266,1,5,0.322856628,0.993173271,4.216770489,4.918445355
cat-92,7.384387644,0.024923597,21,211,1.188679245,3.229591837,668.44,35.99485248,3.038870154,1,17.890141635,-14.100000381,1.023487369,48.615216469,29.11774516,0.03,0.903079058,42.934704021,0.439431273,0.590709849,3.308340775,1,5,0.339521368,0.999668037,4.262454269,4.964246761
cat-94,7.623313444,0.025898498,20.666666667,209.333333333,1.169811321,3.25388601,778.859325722,35.682114968,7.720102099,1,15.915130183,-14.100000381,0.920786798,31.630124105,32.67276389,0.030378629,0.738364799,45.41966256,0.418218257,0.54245534,3.17568436,1,4,0.331692339,0.99928972,4.24077956,4.979095756
cat-97,7.966453819,0.026839202,21.333333333,207,1.185185185,3.21761658,846.457093271,40.710683119,9.79542839,1,16.339345509,-14.100000381,0.963006214,33.098170519,32.712912244,0.034256924,0.750110415,45.195504002,0.435235512,0.52187484,3.158141827,1,4,0.320142182,0.997203162,3.855708389,4.576365247
cat-98,8.139233577,0.026332309,22,203,1.2,3.155440415,967.188640328,30.709100674,7.547024585,1,19.411268128,-14.100000381,1.271126871,43.470234467,33.09900664,0.03,0.838192776,43.609009785,0.554325841,0.494722545,3.046731758,1,4,0.331283148,0.996022408,3.687815942,4.425489548
